,sahm,indpro,sp500,tr10,t10yff,unrate,pcepi,recession,date
293,0.3,-0.003893842771283717,0.014010948001102428,0.08999999999999986,0.848095238095238,0.07200000000000001,0.19000000000000483,0,1986-06-01
294,0.23,0.006200414435136792,-0.06047513530233148,-0.49634199134199175,0.7413636363636363,0.07,0.012999999999998124,0,1986-07-01
295,0.07,-0.0017126336284570924,0.06877262023020542,-0.1374675324675323,0.9938095238095238,0.069,0.06400000000000006,0,1986-08-01
296,0.03,0.0027398941673634856,-0.08931073731267657,0.2819047619047623,1.5276190476190474,0.07,0.16799999999999926,0,1986-09-01
297,0.07,0.004249996910524,0.053284221430574034,-0.02125541125541197,1.5645454545454547,0.07,0.09199999999999875,0,1986-10-01
298,0.13,0.003912356792507297,0.02124978579413014,-0.17580808080808108,1.156111111111111,0.069,0.09199999999999875,0,1986-11-01
299,-0.07,0.00950097463602331,-0.02869608164231129,-0.1378282828282824,-0.10954545454545452,0.066,0.07100000000000506,0,1986-12-01
300,-0.07,-0.0038627877715495377,0.12378007570339945,-0.0282272727272721,0.8915000000000001,0.066,0.242999999999995,0,1987-01-01
301,-0.07,0.013239093237626258,0.036258181087190464,0.16602631578947324,1.1321052631578947,0.066,0.18200000000000216,0,1987-02-01
302,-0.03,0.0013438909155881692,0.026047661210675557,-0.0018899521531094976,1.095,0.066,0.13799999999999812,0,1987-03-01
303,-0.13,0.0065158925467288355,-0.011516177337297796,0.7742207792207791,1.568095238095238,0.063,0.19500000000000028,0,1987-04-01
304,-0.13,0.006230441135081907,0.00601599159098053,0.5901428571428564,1.7850000000000001,0.063,0.13300000000000267,0,1987-05-01
305,-0.17,0.0053348434823878585,0.046802010278863354,-0.2107272727272722,1.6763636363636365,0.062,0.19899999999999807,0,1987-06-01
306,-0.1,0.006751550080025457,0.047097002256141135,0.04454545454545311,1.8631818181818183,0.061,0.12199999999999989,0,1987-07-01
307,-0.1,0.00746322544203304,0.03436170646313571,0.31365800865800963,2.0157142857142856,0.06,0.20900000000000318,0,1987-08-01
308,-0.07,0.003918798897397411,-0.02446295430648614,0.6614285714285728,2.1342857142857143,0.059000000000000004,0.17899999999999494,0,1987-09-01
309,0.0,0.013354935373675268,-0.2454280490561666,0.09809523809523846,2.250952380952381,0.06,0.16900000000000404,0,1987-10-01
310,-0.03,0.004925805555966006,-0.08921259993620634,-0.6594736842105284,2.1857894736842107,0.057999999999999996,0.10099999999999909,0,1987-11-01
311,-0.03,0.0054687545392610995,0.07032936400105885,0.12720095693779854,2.215,0.057,0.09899999999999665,0,1987-12-01
312,-0.07,-0.0002586344117551996,0.03963625052143875,-0.3219377990430612,1.8136842105263158,0.057,0.2080000000000055,0,1988-01-01
313,-0.07,0.005014846617850595,0.04096669171828301,-0.4537894736842105,1.6355,0.057,0.0799999999999983,0,1988-02-01
314,-0.07,0.002191873808235256,-0.033911852007609634,0.16147826086956485,1.7852173913043479,0.057,0.18500000000000227,0,1988-03-01
315,-0.13,0.005954723750137278,0.009380715439099784,0.345021739130436,1.8170000000000002,0.054000000000000006,0.2629999999999981,0,1988-04-01
316,-0.03,-0.0020263365065024547,0.003171027891648908,0.3705476190476187,2.0366666666666666,0.055999999999999994,0.15800000000000125,0,1988-05-01
317,-0.1,0.002901452597012596,0.04234661747147659,-0.16768398268398244,1.389090909090909,0.054000000000000006,0.23199999999999932,0,1988-06-01
318,0.0,0.00015531440981105118,-0.005426028857428595,0.1346363636363641,1.3105,0.054000000000000006,0.26599999999999824,0,1988-07-01
319,0.0,0.0049915267427464325,-0.03936483058865216,0.2044347826086952,1.2595652173913043,0.055999999999999994,0.1629999999999967,0,1988-08-01
320,0.03,-0.003235700420582836,0.03896036677345695,-0.28329192546583926,0.7795238095238096,0.054000000000000006,0.26900000000000546,0,1988-09-01
321,0.0,0.004401308770010004,0.025633119968803644,-0.18164285714285633,0.504,0.054000000000000006,0.18099999999999739,0,1988-10-01
322,-0.07,0.0025329881936499883,-0.01907163311158232,0.16699999999999982,0.6014999999999999,0.053,0.12899999999999778,0,1988-11-01
323,-0.03,0.004530689292726749,0.014580795838439433,0.14321428571428463,0.3338095238095238,0.053,0.1739999999999995,0,1988-12-01
324,0.03,0.002941538679183537,0.06869996767974881,-0.014214285714285069,-0.05950000000000001,0.054000000000000006,0.28700000000000614,0,1989-01-01
325,-0.07,-0.004451104525796657,-0.029371237891800857,0.07744736842105304,-0.2026315789473684,0.052000000000000005,0.1869999999999976,0,1989-02-01
326,-0.1,0.0025689366601342866,0.020592439573627015,0.1887799043062195,-0.5063636363636363,0.05,0.21000000000000085,0,1989-03-01
327,-0.03,-0.0003529989229085764,0.04887575108986489,-0.1822272727272729,-0.6635,0.052000000000000005,0.37699999999999534,0,1989-04-01
328,0.03,-0.00552557259612887,0.03453434457335714,-0.3164090909090902,-0.975,0.052000000000000005,0.2080000000000055,0,1989-05-01
329,0.13,-2.269544016287614e-05,-0.007956189189306675,-0.581818181818182,-1.249090909090909,0.053,0.125,0,1989-06-01
330,0.1,-0.009710498512913118,0.08468147448418545,-0.2587727272727278,-1.2,0.052000000000000005,0.13700000000000045,0,1989-07-01
331,0.1,0.009694287168862599,0.015397491417165792,0.09410869565217439,-0.8908695652173912,0.052000000000000005,0.006999999999997897,0,1989-08-01
332,0.1,-0.003333766741152546,-0.006565824329870139,0.0778913043478262,-0.8404999999999999,0.053,0.1280000000000001,0,1989-09-01
333,0.13,-0.0012695231553826415,-0.025497748310687626,-0.1828809523809518,-0.8276190476190476,0.053,0.22500000000000142,0,1989-10-01
334,0.2,0.0033607192053715846,0.01640599192460053,-0.13333333333333375,-0.7104761904761905,0.054000000000000006,0.12599999999999767,0,1989-11-01
335,0.13,0.0056762926259006355,0.021190686979638836,-0.038285714285714256,-0.687,0.054000000000000006,0.16799999999999926,0,1989-12-01
336,0.13,-0.005236512119588749,-0.0712996775848665,0.3706666666666667,-0.05,0.054000000000000006,0.4399999999999977,0,1990-01-01
337,0.13,0.009043082599159123,0.008502706414199632,0.26649122807017633,0.2263157894736842,0.053,0.25800000000000267,0,1990-02-01
338,0.1,0.004755929202941329,0.023965542734276302,0.11547846889951963,0.3059090909090909,0.052000000000000005,0.2220000000000013,0,1990-03-01
339,0.13,-0.0022508333978253584,-0.02725516829966913,0.1968636363636378,0.513,0.054000000000000006,0.12399999999999523,0,1990-04-01
340,0.13,0.0029498829908261286,0.08800091142270103,-0.027318181818182907,0.6072727272727273,0.054000000000000006,0.13300000000000267,0,1990-05-01
341,0.03,0.003393914013564297,-0.008926023810191917,-0.2781818181818174,0.18476190476190477,0.052000000000000005,0.26200000000000045,0,1990-06-01
342,0.07,-0.0016651863544669182,-0.005236860337682712,-0.008571428571428896,0.3242857142857143,0.055,0.14699999999999847,0,1990-07-01
343,0.17,0.0036155397477424895,-0.09906282498141365,0.28118012422360295,0.6021739130434782,0.057,0.39699999999999847,1,1990-08-01
344,0.33,0.00021470438866670133,-0.05254067814587028,0.140549199084667,0.6273684210526316,0.059000000000000004,0.3690000000000069,1,1990-09-01
345,0.4,-0.006166813289164892,-0.006720785890857207,-0.1736124401913859,0.5831818181818181,0.059000000000000004,0.34599999999999653,1,1990-10-01
346,0.5,-0.012555834643368355,0.05820684065661893,-0.32754545454545614,0.5640000000000001,0.062,0.07699999999999818,1,1990-11-01
347,0.6,-0.006975297780708998,0.024524556940845963,-0.31700000000000017,0.7375,0.063,0.05700000000000216,1,1990-12-01
348,0.77,-0.0033389831197386745,0.04067904929105102,0.016904761904763532,0.9838095238095238,0.064,0.23199999999999932,1,1991-01-01
349,0.97,-0.007319937155796795,0.06511441726691576,-0.23716791979949914,1.5742105263157895,0.066,0.030999999999998806,1,1991-02-01
350,1.2,-0.0056459764983398004,0.021959955053811844,0.25526315789473575,1.9170000000000003,0.068,0.012999999999998124,1,1991-03-01
351,1.3,0.002568951894683098,0.0003197612476616412,-0.07090909090909037,2.0731818181818182,0.067,0.1110000000000042,0,1991-04-01
352,1.43,0.009979418040244617,0.03787846479376403,0.028636363636364237,2.256818181818182,0.069,0.2539999999999978,0,1991-05-01
353,1.5,0.00803690156077275,-0.04907751017191187,0.2162727272727274,2.4175,0.069,0.1039999999999992,0,1991-06-01
354,1.53,0.002737049607040557,0.043882292478987416,-0.011272727272727323,2.43,0.068,0.09700000000000131,0,1991-07-01
355,1.4,0.00014256899634519714,0.0194582514285181,-0.372727272727273,2.21,0.069,0.14399999999999835,0,1991-08-01
356,1.17,0.008195854721430402,-0.019329330624389317,-0.25,2.1615,0.069,0.21300000000000097,0,1991-09-01
357,1.1,-0.0010465506984934936,0.011764690804727924,-0.12272727272727302,2.2877272727272726,0.07,0.11599999999999966,0,1991-10-01
358,1.0,-0.0013262387950195471,-0.04489661995735778,-0.10990430622009573,2.6042105263157898,0.07,0.13700000000000045,0,1991-11-01
359,1.0,-0.004574834808648722,0.10578950523409669,-0.32879699248120264,2.610952380952381,0.073,0.1559999999999988,0,1991-12-01
360,0.93,-0.005251118618959918,-0.020124911835929814,-0.056190476190476346,2.9214285714285717,0.073,0.08500000000000085,0,1992-01-01
361,0.9,0.007080980790716934,0.00954382274490442,0.3055137844611524,3.276842105263158,0.07400000000000001,0.15899999999999892,0,1992-02-01
362,0.77,0.008380590946748907,-0.02207368007590155,0.20437799043062288,3.530909090909091,0.07400000000000001,0.15200000000000102,0,1992-03-01
363,0.67,0.007651588620925793,0.02751077436182243,-0.06179653679653718,3.6366666666666667,0.07400000000000001,0.1700000000000017,0,1992-04-01
364,0.63,0.003282913171425453,0.0009635072406235631,-0.08847619047619038,3.5490000000000004,0.076,0.08400000000000318,0,1992-05-01
365,0.73,0.0005637853584149066,-0.017511285484140954,-0.13018181818181862,3.4572727272727275,0.078,0.11199999999999477,0,1992-06-01
366,0.87,0.009021536837824425,0.038618362837734996,-0.417272727272727,3.501818181818182,0.077,0.20900000000000318,0,1992-07-01
367,0.9,-0.00557921440933149,-0.024290180670616498,-0.2588311688311684,3.2590476190476187,0.076,0.08500000000000085,0,1992-08-01
368,0.8,0.003200920161322327,0.0090644141544072,-0.17047619047619111,3.125238095238095,0.076,0.1039999999999992,0,1992-09-01
369,0.67,0.006808739701385102,0.00210405586421754,0.17380952380952408,3.4442857142857144,0.073,0.22500000000000142,0,1992-10-01
370,0.5,0.003819756033103237,0.029812920535904664,0.28411027568922265,3.7900000000000005,0.07400000000000001,0.12599999999999056,0,1992-11-01
371,0.37,0.0015098426396889604,0.010057058909607923,-0.10315789473684234,3.803636363636364,0.07400000000000001,0.11200000000000898,0,1992-12-01
372,0.2,0.003932598920924623,0.007021264078719025,-0.16999999999999904,3.4805263157894735,0.073,0.1559999999999917,0,1993-01-01
373,-0.03,0.004827872959049659,0.010429041654892349,-0.3410526315789477,3.201578947368421,0.071,0.09700000000000841,0,1993-02-01
374,-0.1,-0.00097851210799513,0.01852463452645282,-0.283729977116705,2.863913043478261,0.07,0.132000000000005,0,1993-03-01
375,-0.03,0.002765099333077768,-0.025745372804774513,-0.005693581780538359,2.987142857142857,0.071,0.17199999999999704,0,1993-04-01
376,-0.03,-0.0037229648933110315,0.022463263988382214,0.06597619047619041,3.0185,0.071,0.20000000000000284,0,1993-05-01
377,0.0,0.002265928358108555,0.0007549516301373383,-0.07277272727272699,2.890909090909091,0.07,0.02199999999999136,0,1993-06-01
378,-0.07,0.0025618604558462813,-0.00534129861324958,-0.157489177489178,2.7133333333333334,0.069,0.1039999999999992,0,1993-07-01
379,-0.07,-0.0011078988473836116,0.033852457573435274,-0.12751082251082213,2.6263636363636365,0.068,0.1110000000000042,0,1993-08-01
380,-0.1,0.0051036402060127585,-0.010038133482406217,-0.3177272727272724,2.2204761904761905,0.067,0.06799999999999784,0,1993-09-01
381,0.0,0.007438434332736148,0.019207289080128778,-0.02600000000000069,2.3400000000000003,0.068,0.2049999999999983,0,1993-10-01
382,-0.1,0.004644315890240422,-0.012994739773819838,0.39000000000000057,2.695,0.066,0.12399999999999523,0,1993-11-01
383,-0.1,0.005778982303708997,0.010040591116877065,0.050090909090909186,2.815,0.065,0.015000000000000568,0,1993-12-01
384,0.0,0.00309049230244874,0.031983824491671184,-0.023590909090908774,2.6345,0.066,0.02200000000000557,0,1994-01-01
385,0.0,0.0006409056755347249,-0.03050565928931071,0.22265789473684094,2.7042105263157894,0.066,0.15200000000000102,0,1994-02-01
386,0.03,0.009957459930727044,-0.04682587467296497,0.5094508009153325,3.1317391304347826,0.065,0.18099999999999739,0,1994-03-01
387,-0.07,0.005915441315151103,0.011464639111236987,0.48949656750572057,3.4084210526315792,0.064,0.07800000000000296,0,1994-04-01
388,-0.17,0.004649506346378702,0.012320936987420615,0.2112280701754381,3.165238095238095,0.061,0.09600000000000364,0,1994-05-01
389,-0.17,0.006694365505436215,-0.027156214317501502,-0.08196969696969703,2.828181818181818,0.061,0.16100000000000136,0,1994-06-01
390,-0.1,0.0012622229462627686,0.03100422291367488,0.1966363636363644,2.983,0.061,0.20899999999998897,0,1994-07-01
391,0.03,0.00661980855635133,0.03690914263888793,-0.061913043478260654,2.757391304347826,0.06,0.1530000000000058,0,1994-08-01
392,0.0,0.0029628753318470752,-0.02724534331489988,0.2210559006211179,2.709047619047619,0.059000000000000004,0.07399999999999807,0,1994-09-01
393,-0.1,0.008096141060606783,0.02061972825995886,0.2868571428571425,3.0105,0.057999999999999996,0.11299999999999955,0,1994-10-01
394,-0.17,0.00671292617357961,-0.04030609078438459,0.2110000000000003,2.6734999999999998,0.055999999999999994,0.12699999999999534,0,1994-11-01
395,-0.13,0.00986895893953052,0.012224126981340542,-0.1411904761904763,2.3042857142857143,0.055,0.043000000000006366,0,1994-12-01
396,0.0,0.0019130455273524147,0.023987640275298247,-0.034309523809523235,2.1825,0.055999999999999994,0.13599999999999568,0,1995-01-01
397,-0.07,-0.0012314018825140356,0.035438711264096985,-0.31002631578947515,1.5568421052631578,0.054000000000000006,0.11899999999999977,0,1995-02-01
398,0.03,0.00145729847194532,0.026962467224111115,-0.2646910755148726,1.22,0.054000000000000006,0.12400000000000944,0,1995-03-01
399,0.07,-0.001766440072500585,0.02757654408783848,-0.14215102974828486,1.0263157894736843,0.057999999999999996,0.1769999999999925,0,1995-04-01
400,0.17,0.004849522484934367,0.03566797648446964,-0.42990430622009423,0.6077272727272728,0.055999999999999994,0.1039999999999992,0,1995-05-01
401,0.2,0.003253456697297487,0.021055362076815406,-0.4645454545454557,0.16636363636363638,0.055999999999999994,0.0660000000000025,0,1995-06-01
402,0.17,-0.004181163502159694,0.031281631936187715,0.10981818181818248,0.409,0.057,0.08500000000000796,0,1995-07-01
403,0.13,0.013058082415700932,-0.00032030179820779727,0.21026086956521617,0.7391304347826086,0.057,0.14599999999998658,0,1995-08-01
404,0.13,0.003888946654085819,0.03931448733485356,-0.29076086956521685,0.3715,0.055999999999999994,0.047000000000011255,0,1995-09-01
405,0.07,-0.0016626733743801397,-0.004991819338843618,-0.152738095238095,0.27666666666666667,0.055,0.17600000000000193,0,1995-10-01
406,0.07,0.0025252921153280303,0.04022886938718334,-0.11428571428571477,0.1323809523809524,0.055999999999999994,-0.0020000000000095497,0,1995-11-01
407,0.07,0.003388232850283658,0.017293479366880037,-0.21897619047619,0.024500000000000004,0.055999999999999994,0.13100000000000023,0,1995-12-01
408,0.17,-0.005395278831210276,0.032096688673788,-0.059119047619047294,0.007619047619047618,0.055999999999999994,0.15200000000000102,0,1996-01-01
409,0.13,0.014358087279554087,0.0069098163601865855,0.1531190476190476,0.5535,0.055,0.10800000000000409,0,1996-02-01
410,0.1,-0.0014490116362920649,0.00788538453994017,0.46307142857142747,0.9771428571428571,0.055,0.20699999999999363,0,1996-03-01
411,-0.03,0.009948431842053894,0.013342046230175701,0.2427922077922089,1.2445454545454544,0.055999999999999994,0.20600000000000307,0,1996-04-01
412,0.03,0.007582050138147326,0.02259615972339602,0.22545454545454557,1.469090909090909,0.055999999999999994,0.11899999999999977,0,1996-05-01
413,-0.07,0.007436107209028074,0.0022541528484939432,0.17518181818181855,1.6030000000000002,0.053,-0.0010000000000047748,0,1996-06-01
414,0.0,1.59207782079158e-05,-0.046827520786961854,-0.046545454545455556,1.4095454545454547,0.055,0.1460000000000008,0,1996-07-01
415,-0.17,0.0050539545606694,0.018639176083919788,-0.23000000000000043,1.4077272727272727,0.051,0.0660000000000025,0,1996-08-01
416,-0.03,0.006244020552449825,0.0527853018507915,0.1965454545454559,1.5045,0.052000000000000005,0.19599999999999795,0,1996-09-01
417,-0.07,-0.00019023142037568876,0.025766181981528097,-0.2983636363636366,1.259090909090909,0.052000000000000005,0.21000000000000796,0,1996-10-01
418,0.1,0.008903287146696888,0.0708089649496645,-0.3299521531100478,0.8857894736842105,0.054000000000000006,0.12399999999999523,0,1996-11-01
419,0.07,0.006221398194883555,-0.021739986636405875,0.09869674185463584,0.9342857142857144,0.054000000000000006,0.08100000000000307,0,1996-12-01
420,0.13,0.0017599511808212333,0.059510647522872405,0.2766666666666664,1.3280952380952382,0.053,0.09099999999999397,0,1997-01-01
421,0.13,0.01169701483667531,0.005910047767196773,-0.15957393483709215,1.2252631578947368,0.052000000000000005,0.1460000000000008,0,1997-02-01
422,0.1,0.0062817502549703235,-0.04354862047140087,0.27502631578947323,1.288,0.052000000000000005,0.07399999999999807,0,1997-03-01
423,-0.07,0.000824549062102255,0.05676356506996887,0.19095454545454515,1.339090909090909,0.051,0.06900000000000261,0,1997-04-01
424,-0.17,0.005615665860209162,0.05692544355092693,-0.17450216450216338,1.1761904761904762,0.049,-0.031999999999996476,0,1997-05-01
425,-0.07,0.004616068191577061,0.042535054616412785,-0.21714285714285708,0.9076190476190475,0.05,0.09000000000000341,0,1997-06-01
426,-0.03,0.008355028551276032,0.07524274166607597,-0.27335497835497957,0.6586363636363637,0.049,0.04200000000000159,0,1997-07-01
427,0.03,0.01008854973660974,-0.05918286528109512,0.07811688311688414,0.7447619047619047,0.048,0.055999999999997385,0,1997-08-01
428,0.0,0.009187207029078057,0.051789019050444966,-0.09000000000000075,0.6209523809523809,0.049,0.1700000000000017,0,1997-09-01
429,-0.03,0.008894567866789013,-0.03508604155478369,-0.17902597402597298,0.5045454545454545,0.047,0.09199999999999875,0,1997-10-01
430,-0.1,0.007959481852042375,0.043621422487943796,-0.1545454545454552,0.3272222222222222,0.046,0.003999999999990678,0,1997-11-01
431,-0.07,0.004270060491761626,0.015609171282679583,-0.0663636363636364,0.24545454545454548,0.047,-0.015000000000000568,0,1997-12-01
432,-0.03,0.004434913938250993,0.010098972903237103,-0.2641363636363634,0.0325,0.046,0.0350000000000108,0,1998-01-01
433,0.0,0.00178318134901647,0.06807842894737663,0.03023684210526323,0.046315789473684206,0.046,-0.03700000000000614,0,1998-02-01
434,0.0,0.0004198078195714675,0.04873842963294152,0.07253588516746401,0.12772727272727272,0.047,0.01099999999999568,0,1998-03-01
435,-0.13,0.003454933991853033,0.009035525668709443,-0.009653679653680136,0.18000000000000002,0.043,0.08800000000000807,0,1998-04-01
436,-0.1,0.00651042279396219,-0.019005643420609574,0.01488095238095255,0.18,0.044000000000000004,0.0969999999999942,0,1998-05-01
437,-0.07,-0.005955243905793912,0.03868039488845361,-0.15613636363636374,-0.10727272727272728,0.045,-0.060000000000002274,0,1998-06-01
438,0.07,-0.003980472096672357,-0.011683381142634086,-0.034999999999999254,-0.11227272727272729,0.045,0.17500000000001137,0,1998-07-01
439,0.13,0.020386081240293518,-0.15758607007429418,-0.11945887445887493,-0.21761904761904763,0.045,0.09799999999999898,0,1998-08-01
440,0.17,-0.0009216435193912802,0.06052629920018749,-0.5352380952380953,-0.7371428571428572,0.046,-0.04100000000001103,0,1998-09-01
441,0.2,0.006821843988765876,0.07723340749532363,-0.2766666666666673,-0.5571428571428572,0.045,0.1560000000000059,0,1998-10-01
442,0.17,-0.00091853099278753,0.05744407200715167,0.2973684210526324,-0.008947368421052633,0.044000000000000004,0.0030000000000001137,0,1998-11-01
443,0.0,0.004037543048429766,0.054843527731920916,-0.18236842105263218,-0.07681818181818181,0.044000000000000004,0.07200000000000273,0,1998-12-01
444,-0.07,0.004124498901976834,0.040190831279158935,0.07710526315789501,0.03473684210526316,0.043,0.09999999999999432,0,1999-01-01
445,0.0,0.005778925635036148,-0.032815090665377786,0.27684210526315844,0.2236842105263158,0.044000000000000004,-0.03999999999999204,0,1999-02-01
446,-0.03,0.0021236809707805933,0.03806060056715658,0.23366132723112099,0.40869565217391307,0.042,0.054000000000002046,0,1999-03-01
447,0.0,0.002223603026633678,0.037241815948836486,-0.048063241106719445,0.4231818181818182,0.043,0.34499999999999886,0,1999-04-01
448,-0.07,0.006111251138631612,-0.025287465853720853,0.35495454545454486,0.7985,0.042,0.046999999999997044,0,1999-05-01
449,0.03,-0.0006544849944692296,0.05300823979166552,0.360045454545455,1.1322727272727273,0.043,0.02199999999999136,0,1999-06-01
450,0.03,0.00584694640016452,-0.03257081535328095,-0.10764069264069231,0.7685714285714286,0.043,0.1910000000000025,0,1999-07-01
451,0.03,0.004377129274177142,-0.006273778377796873,0.14718614718614642,0.8522727272727273,0.042,0.13100000000000023,0,1999-08-01
452,0.0,-0.004145980519948772,-0.028967267082334575,-0.023852813852813348,0.6561904761904762,0.042,0.25900000000000034,0,1999-09-01
453,-0.07,0.012714683390767818,0.06066176674701588,0.19676190476190492,0.909,0.040999999999999995,0.12199999999999989,0,1999-10-01
454,-0.03,0.005324177313382467,0.018997664375204205,-0.07800000000000029,0.6145,0.040999999999999995,0.06499999999999773,0,1999-11-01
455,-0.03,0.007963552176365858,0.056117608039927734,0.2414545454545456,0.9659090909090909,0.04,0.16900000000001114,0,1999-12-01
456,-0.03,-0.0007567489901161653,-0.052244822952783904,0.3855454545454542,1.1039999999999999,0.04,0.1979999999999933,0,2000-01-01
457,0.0,0.0034433893001756086,-0.02031306261044836,-0.14150000000000063,0.773,0.040999999999999995,0.23000000000000398,0,2000-02-01
458,0.0,0.0039008250978977955,0.09232381212222356,-0.26297826086956366,0.3852173913043478,0.04,0.31399999999999295,0,2000-03-01
459,-0.03,0.006310207359208926,-0.03127997725807787,-0.2659954233409616,-0.02263157894736842,0.038,-0.06099999999999284,0,2000-04-01
460,0.0,0.002896544385473976,-0.022158698229963615,0.44992822966507173,0.16818181818181818,0.04,0.06099999999999284,0,2000-05-01
461,-0.03,0.0007217518121815218,0.02365163115673065,-0.3431818181818178,-0.4522727272727272,0.04,0.24900000000000944,0,2000-06-01
462,0.03,-0.001770349113440385,-0.01647625326436223,-0.04327272727272735,-0.46449999999999997,0.04,0.18499999999998806,0,2000-07-01
463,0.03,-0.002656553987181442,0.05892815758821184,-0.22791304347826102,-0.6765217391304348,0.040999999999999995,-0.0049999999999954525,0,2000-08-01
464,0.0,0.0042215096396919696,-0.054966292284748544,-0.02708695652173887,-0.7155,0.039,0.31799999999999784,0,2000-09-01
465,-0.03,-0.003692440519048159,-0.004961784973662941,-0.06042857142857194,-0.7833333333333333,0.039,0.10099999999999909,0,2000-10-01
466,-0.03,0.00022018301182739422,-0.08345613371058731,-0.021428571428571352,-0.8061904761904761,0.039,0.1039999999999992,0,2000-11-01
467,0.03,-0.0034020532677269395,0.004045193222723212,-0.47664285714285715,-1.2109999999999999,0.039,0.11400000000000432,0,2000-12-01
468,0.13,-0.004938228032294152,0.03405024645014182,-0.0795476190476192,-0.861904761904762,0.042,0.3610000000000042,0,2001-01-01
469,0.2,-0.006613339501387217,-0.09683109041654117,-0.06200501253132806,-0.4094736842105263,0.042,0.11599999999999966,0,2001-02-01
470,0.3,-0.0024854189195359097,-0.06635854393013127,-0.21349282296650696,-0.4231818181818182,0.043,0.007000000000005002,0,2001-03-01
471,0.4,-0.003521515832212467,0.07400701055598045,0.2555454545454543,0.337,0.044000000000000004,0.1319999999999908,1,2001-04-01
472,0.47,-0.005278491541207622,0.005077287698608417,0.25036363636363657,1.1595454545454544,0.043,0.1980000000000075,1,2001-05-01
473,0.53,-0.00532766429144354,-0.025354152249423972,-0.10707792207792277,1.332857142857143,0.045,0.13299999999999557,1,2001-06-01
474,0.53,-0.006098904872194563,-0.010798221205900167,-0.04809523809523686,1.4552380952380952,0.046,-0.025000000000005684,1,2001-07-01
475,0.7,-0.0008767200024324345,-0.06625560588746704,-0.26488612836438996,1.3143478260869565,0.049,-0.009000000000000341,1,2001-08-01
476,0.83,-0.005421987630588918,-0.08525661524698992,-0.23953964194373434,1.8394117647058823,0.05,-0.2569999999999908,1,2001-09-01
477,1.13,-0.003047212658335958,0.017937188329115412,-0.1649465240641712,2.065,0.053,0.26500000000000057,1,2001-10-01
478,1.4,-0.005889140181023842,0.07248435043337315,0.08468181818181897,2.5435,0.055,-0.05100000000000193,1,2001-11-01
479,1.63,-0.0003892162122405347,0.007545292033896033,0.43599999999999994,3.272,0.057,-0.07800000000000296,0,2001-12-01
480,1.6,0.006937603258720463,-0.015696373666933345,-0.05178571428571477,3.284761904761905,0.057,0.06799999999999784,0,2002-01-01
481,1.5,-6.330501943079697e-05,-0.02098488667516772,-0.12413533834586499,3.165263157894737,0.057,0.12700000000000955,0,2002-02-01
482,1.37,0.007531106754184178,0.03608007625275841,0.3724210526315801,3.5585,0.057,0.2049999999999983,0,2002-03-01
483,1.4,0.004748236450895328,-0.06338468278441352,-0.07309090909090976,3.4522727272727276,0.059000000000000004,0.31699999999999307,0,2002-04-01
484,1.43,0.004280018010883269,-0.009122942297125956,-0.04636363636363594,3.4054545454545457,0.057999999999999996,0.04999999999999716,0,2002-05-01
485,1.4,0.008181281943255505,-0.07521434327590615,-0.23804545454545512,3.175,0.057999999999999996,0.09499999999999886,0,2002-06-01
486,1.33,-0.00033091179737770605,-0.08229987183789905,-0.27331818181818157,2.916363636363636,0.057999999999999996,0.16800000000000637,0,2002-07-01
487,1.13,-0.0010276273696874616,0.004869544390315665,-0.39590909090909143,2.5031818181818184,0.057,0.15000000000000568,0,2002-08-01
488,0.9,0.0009581219777511097,-0.11656116844786664,-0.38727272727272677,2.116,0.057,0.13799999999999102,0,2002-09-01
489,0.57,-0.002634835129339539,0.08291442102875715,0.07090909090909081,2.1813636363636366,0.057,0.14000000000000057,0,2002-10-01
490,0.43,0.005470700679256212,0.05550058467611222,0.10751196172248845,2.7136842105263157,0.059000000000000004,0.07600000000000762,0,2002-11-01
491,0.3,-0.005561413962287433,-0.062229277129875436,-0.01604010025062763,2.786190476190476,0.06,0.07399999999999807,0,2002-12-01
492,0.23,0.008222491961106712,-0.027797493671422965,0.01619047619047631,2.7928571428571427,0.057999999999999996,0.22999999999998977,0,2003-01-01
493,0.2,0.0012457002478249897,-0.017149844258839787,-0.14593984962405937,2.6426315789473684,0.059000000000000004,0.32500000000000284,0,2003-02-01
494,0.13,-0.0027423719979364244,0.008322874252829663,-0.09548872180451129,2.5566666666666666,0.059000000000000004,0.19899999999999807,0,2003-03-01
495,0.13,-0.006277865118467964,0.07792735002947673,0.1514285714285708,2.694761904761905,0.06,-0.1319999999999908,0,2003-04-01
496,0.2,-0.00034396738510824936,0.04964566548928773,-0.38952380952380894,2.3004761904761906,0.061,-0.08899999999999864,0,2003-05-01
497,0.4,0.0013221344444949456,0.01125862601085219,-0.23476190476190517,2.104761904761905,0.063,0.08399999999998897,0,2003-06-01
498,0.47,0.0051491382676024395,0.01609350647877368,0.6411688311688319,2.9540909090909087,0.062,0.22800000000000864,0,2003-07-01
499,0.47,-0.0021300457717448673,0.017715343790636197,0.4697835497835485,3.435714285714286,0.061,0.262999999999991,0,2003-08-01
500,0.37,0.00646193387639253,-0.012016232567985653,-0.17095238095237963,3.2604761904761905,0.061,0.24399999999999977,0,2003-09-01
501,0.3,0.001345094545315585,0.05350426846494651,0.016168831168830167,3.274545454545455,0.06,0.010000000000005116,0,2003-10-01
